3.3693194,-6.018346,-3.1558645,0.4179446,-2.3560734,4.264608,-0.2522998,1.5883372,-1.3840063,3.3804147,2.9253585,-1.8739179,-4.2745695,3.1639943,-2.753044,-1.331879,-1.0127164,-0.23113832,-0.33177775,-2.537589,-3.5817811,0.8374792,-1.6006725,0.20001358,1.2197528
2.2727458,0.20278366,-6.245958,-2.0156372,2.8309278,6.306249,6.0409007,-0.32274652,2.7767708,3.0833802,4.3106537,1.407983,-6.3586955,-0.92472136,-7.444359,1.1637539,-4.451361,4.4877014,-4.2128572,4.4267178,-4.9130664,2.9856262,0.24296539,0.69198877,-2.7004166
0.13686873,-0.40219074,-0.20862545,0.16674967,0.025933135,0.23641892,-0.04985998,0.1035066,-0.13865028,-0.0048181224,0.07029365,-0.28079575,-0.20751776,0.06161957,0.0005008039,-0.015748646,-0.04762895,0.06893527,-0.10555134,-0.09842876,-0.12953135,0.014050743,-0.07546571,0.12870453,-0.14431219
1.9677316,-7.5535707,0.8668927,5.9709044,3.9144344,2.6628635,0.37371504,-0.26324588,1.7382457,2.533445,-1.1671622,-7.5053496,-4.9149184,5.167896,-5.5542192,-3.4135902,0.3663533,3.1275735,2.0871327,-6.641051,-2.3274736,3.17588,-2.2548726,-1.7301526,2.3583455
-4.8129106,1.8731484,-6.8136783,-3.5262637,8.526831,4.811415,5.142562,-1.2713866,-2.9670475,-7.8778286,4.748304,-3.435529,1.2670165,1.7669978,-1.7113854,4.59671,-4.734915,1.0835105,1.2750759,-2.7929294,3.0660248,-1.6285468,1.373668,2.3490267,-1.5962785
7.713785,-4.249548,-4.9457855,1.6594671,-2.154454,4.925785,3.978138,0.9849213,-1.075326,2.6548698,2.314899,0.22577748,-5.6520967,2.0486379,-7.543852,1.7609975,-1.8764974,0.6085387,-2.0264096,-5.5901904,-4.235418,2.2984984,0.732866,-4.414861,2.115872
1.6731809,-1.6820737,-2.8308933,0.30904672,-0.233337,0.65109354,0.6134625,0.012646295,-1.503333,0.062960796,1.5866762,-3.3444712,-3.5812063,0.17202806,-1.5335625,0.6660755,-2.2117484,0.6185699,0.32906112,-3.1472466,-0.88337255,0.6437637,0.9943848,-1.3388873,0.78090096
2.1375527,-1.4355068,-2.472031,0.8155967,-1.5064943,2.5775473,1.465894,0.0032252932,-1.5996473,1.3709713,2.5110798,-0.17577642,-2.0361109,0.78433806,-2.058045,0.8570467,-2.8619993,0.17324686,-1.0511045,-1.0568463,-1.886598,0.90048903,1.8704252,-0.07833876,-0.20548575
6.8751626,-6.4358506,-0.9786439,2.3357625,-0.52434546,2.9069002,3.6814425,0.9653538,-0.536777,1.0650222,3.1554368,0.37999275,-4.405411,2.2432687,-5.1803756,1.7441648,-1.3912715,1.4670907,0.5400602,-3.3657527,-3.6951625,1.9781537,1.3311769,-3.2030342,3.3819513
1.0731477,-1.850751,-0.38630491,0.73243594,0.14309382,0.30072793,0.4301268,-0.60685235,0.08558856,0.19563186,1.1173482,-0.7494466,-1.3343272,0.9318131,-0.73458934,0.22478184,-0.72377354,0.6038177,0.049688697,-0.33646604,-0.62432116,0.18188593,0.83747786,0.41534612,0.12533057
3.4973085,-2.9911451,-0.3900349,0.7772447,-3.6616294,3.859642,0.7468596,-1.5664227,2.9011142,2.480366,1.4090233,1.8207216,-5.3879685,0.9582693,-2.486868,-1.447222,-1.0529096,5.6788106,-1.4842294,-2.3382885,-1.7812951,2.6375334,3.5481,0.8330323,-0.012442612
3.2931142,-3.493289,-2.6622362,-0.32410386,-0.054010004,3.0399067,2.5067081,-0.20787324,-0.8163582,0.41906026,2.6527724,1.3065705,-4.4100127,0.84156495,-3.9994745,0.379992,-2.8935792,1.7402778,-1.1283933,-1.6323019,-2.6454701,1.704436,0.7086842,-1.0165272,-0.18056692
0.16290103,-0.8536224,-0.9495372,-2.5189953,1.5955694,7.7580795,1.5865769,-1.430383,2.817859,-0.4762243,4.1580544,1.070947,-8.735783,3.1473124,-1.0575,-3.125638,-0.38042217,5.803467,-7.9312115,4.856907,0.09136596,-0.22374772,6.587857,-1.2753884,0.48816636
-1.0111859,-2.825987,-1.0540612,1.9835969,0.21396856,-1.6141443,-1.1430176,-2.4703822,0.30092138,-5.305562,4.0665646,0.055039167,2.0603232,1.4433259,-1.0836676,1.4631609,-2.7850587,1.8793718,3.466908,0.8983235,2.1783514,-2.6569762,2.965358,1.2776616,-2.0898595
6.571881,-7.1034813,-3.2976253,3.7031062,-4.593324,4.1566973,0.30132475,4.763155,-2.1577933,1.6395364,4.0582175,-5.8328805,-4.635548,5.8744082,-4.3640356,-3.239514,-1.4032589,0.49138138,-1.0543555,-5.4891667,-2.038439,-1.1192183,0.71559864,-4.3841414,3.92898
